reclon,reclat,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.82693943,42.95001156,0,227,0,202.19437,2020/10/08 20:26:13+00,,,,,,,,,,,,,,,,,,,,,
-78.88574686,42.92671942,0,228,0,187.3179243,2020/10/09 14:48:00+00,,,,,,,,,,,,,,,,,,,,,
-78.88566441,42.92673549,0,229,0,187.2750234,2020/10/09 23:01:26+00,,,,,,,,,,,,,,,,,,,,,
-78.88573253,42.92671115,0,230,0,187.0505866,2020/10/11 11:10:42+00,,,,,,,,,,,,,,,,,,,,,
-78.88596525,42.92670476,0,231,0,187.3833374,2020/10/12 01:42:51+00,,,,,,,,,,,,,,,,,,,,,
-78.8269006,42.95002049,0,232,0,202.1869692,2020/10/08 20:26:15+00,,,,,,,,,,,,,,,,,,,,,
-78.88574082,42.92669172,0,233,0,187.3266462,2020/10/09 14:48:02+00,,,,,,,,,,,,,,,,,,,,,
-78.8856867,42.9267275,0,234,0,187.3695498,2020/10/09 23:01:39+00,,,,,,,,,,,,,,,,,,,,,
-78.88574434,42.92669381,0,235,0,187.2845954,2020/10/11 11:10:46+00,,,,,,,,,,,,,,,,,,,,,
-78.88586347,42.92670011,0,236,0,187.2109224,2020/10/12 01:42:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82687056,42.94999647,0,237,0,202.1223599,2020/10/08 20:26:19+00,,,,,,,,,,,,,,,,,,,,,
-78.88575596,42.92667035,0,238,0,187.3504116,2020/10/09 14:48:03+00,,,,,,,,,,,,,,,,,,,,,
-78.8856607,42.92672556,0,239,0,187.4344885,2020/10/09 23:02:42+00,,,,,,,,,,,,,,,,,,,,,
-78.88573631,42.92667464,0,240,0,187.4009819,2020/10/11 11:10:50+00,,,,,,,,,,,,,,,,,,,,,
-78.88587455,42.92673042,0,241,0,187.2451912,2020/10/12 01:43:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82691902,42.95000287,0,242,0,202.1002425,2020/10/08 20:26:21+00,,,,,,,,,,,,,,,,,,,,,
-78.88575459,42.9266885,0,243,0,187.3232345,2020/10/09 14:48:06+00,,,,,,,,,,,,,,,,,,,,,
-78.88565816,42.92670527,0,244,0,187.4966517,2020/10/09 23:02:54+00,,,,,,,,,,,,,,,,,,,,,
-78.88573414,42.92669542,0,245,0,187.3789503,2020/10/11 11:10:58+00,,,,,,,,,,,,,,,,,,,,,
-78.88591178,42.92672139,0,246,0,187.2481778,2020/10/12 01:43:03+00,,,,,,,,,,,,,,,,,,,,,
-78.82691575,42.9499844,0,247,0,202.3437537,2020/10/08 20:26:24+00,,,,,,,,,,,,,,,,,,,,,
-78.88573913,42.92671579,0,248,0,187.1801316,2020/10/09 14:48:10+00,,,,,,,,,,,,,,,,,,,,,
-78.88564769,42.92672514,0,249,0,187.1942285,2020/10/09 23:03:01+00,,,,,,,,,,,,,,,,,,,,,
-78.88572197,42.92671143,0,250,0,187.3978347,2020/10/11 11:11:07+00,,,,,,,,,,,,,,,,,,,,,
-78.88594497,42.92671234,0,251,0,187.2093132,2020/10/12 01:43:05+00,,,,,,,,,,,,,,,,,,,,,
-78.82686843,42.95002436,0,252,0,202.1914554,2020/10/08 20:26:27+00,,,,,,,,,,,,,,,,,,,,,
-78.88576304,42.92667944,0,253,0,187.0914557,2020/10/09 14:48:12+00,,,,,,,,,,,,,,,,,,,,,
-78.88566686,42.92670921,0,254,0,187.200432,2020/10/09 23:03:49+00,,,,,,,,,,,,,,,,,,,,,
-78.88572636,42.92673357,0,255,0,187.3641679,2020/10/11 11:11:18+00,,,,,,,,,,,,,,,,,,,,,
-78.88598454,42.92672941,0,256,0,187.1632386,2020/10/12 01:43:10+00,,,,,,,,,,,,,,,,,,,,,
-78.82685604,42.95004403,0,257,0,201.7583085,2020/10/08 20:26:30+00,,,,,,,,,,,,,,,,,,,,,
-78.88573291,42.92668073,0,258,0,187.100114,2020/10/09 14:48:13+00,,,,,,,,,,,,,,,,,,,,,
-78.88566567,42.92672728,0,259,0,187.2890839,2020/10/09 23:04:12+00,,,,,,,,,,,,,,,,,,,,,
-78.8857454,42.92670688,0,260,0,187.2529199,2020/10/11 11:11:25+00,,,,,,,,,,,,,,,,,,,,,
-78.88599479,42.92672709,0,261,0,187.0950127,2020/10/12 01:43:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82683612,42.95006108,0,262,0,201.8246684,2020/10/08 20:26:31+00,,,,,,,,,,,,,,,,,,,,,
-78.88573286,42.92665944,0,263,0,186.9807851,2020/10/09 14:48:16+00,,,,,,,,,,,,,,,,,,,,,
-78.8856389,42.92671577,0,264,0,187.4856922,2020/10/09 23:04:44+00,,,,,,,,,,,,,,,,,,,,,
-78.88577054,42.926706,0,265,0,187.5191305,2020/10/11 11:11:47+00,,,,,,,,,,,,,,,,,,,,,
-78.88599479,42.92672709,0,266,0,187.0950127,2020/10/12 01:43:16+00,,,,,,,,,,,,,,,,,,,,,
-78.82684299,42.95004823,0,267,0,201.6553043,2020/10/08 20:26:33+00,,,,,,,,,,,,,,,,,,,,,
-78.88575729,42.9266621,0,268,0,187.1093538,2020/10/09 14:48:18+00,,,,,,,,,,,,,,,,,,,,,
-78.88565181,42.92673678,0,269,0,187.3238765,2020/10/09 23:04:51+00,,,,,,,,,,,,,,,,,,,,,
-78.88575994,42.92667931,0,270,0,187.2639401,2020/10/11 11:11:51+00,,,,,,,,,,,,,,,,,,,,,
-78.88599479,42.92672709,0,271,0,187.0950127,2020/10/12 01:43:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82682333,42.95006157,0,272,0,201.8629667,2020/10/08 20:26:37+00,,,,,,,,,,,,,,,,,,,,,
-78.88579139,42.92666725,0,273,0,187.1198684,2020/10/09 14:48:20+00,,,,,,,,,,,,,,,,,,,,,
-78.88566762,42.92676115,0,274,0,187.2396541,2020/10/09 23:04:57+00,,,,,,,,,,,,,,,,,,,,,
-78.88576604,42.92670315,0,275,0,187.508582,2020/10/11 11:12:20+00,,,,,,,,,,,,,,,,,,,,,
-78.88597197,42.92674777,0,276,0,187.1931456,2020/10/12 01:43:19+00,,,,,,,,,,,,,,,,,,,,,
-78.82681799,42.95006546,0,277,0,201.8631207,2020/10/08 20:26:39+00,,,,,,,,,,,,,,,,,,,,,
-78.88575404,42.92667877,0,278,0,187.4018341,2020/10/09 14:48:26+00,,,,,,,,,,,,,,,,,,,,,
-78.88570129,42.926751,0,279,0,187.336225,2020/10/09 23:05:05+00,,,,,,,,,,,,,,,,,,,,,
-78.88575737,42.92672052,0,280,0,187.3991393,2020/10/11 11:12:29+00,,,,,,,,,,,,,,,,,,,,,
-78.88597197,42.92674777,0,281,0,187.1931456,2020/10/12 01:43:32+00,,,,,,,,,,,,,,,,,,,,,
-78.8268543,42.95003936,0,282,0,202.0010461,2020/10/08 20:26:40+00,,,,,,,,,,,,,,,,,,,,,
-78.88575165,42.92670058,0,283,0,187.3002348,2020/10/09 14:48:28+00,,,,,,,,,,,,,,,,,,,,,
-78.88569505,42.92674666,0,284,0,187.2530015,2020/10/09 23:05:13+00,,,,,,,,,,,,,,,,,,,,,
-78.88573577,42.92671182,0,285,0,187.0988413,2020/10/11 11:12:42+00,,,,,,,,,,,,,,,,,,,,,
-78.88597197,42.92674777,0,286,0,187.1931456,2020/10/12 01:43:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82687056,42.95002493,0,287,0,202.10133,2020/10/08 20:26:46+00,,,,,,,,,,,,,,,,,,,,,
-78.88576825,42.92668656,0,288,0,187.1313638,2020/10/09 14:48:35+00,,,,,,,,,,,,,,,,,,,,,
-78.88566428,42.92673879,0,289,0,187.1731789,2020/10/09 23:05:16+00,,,,,,,,,,,,,,,,,,,,,
-78.88573931,42.92669137,0,290,0,187.2849263,2020/10/11 11:12:59+00,,,,,,,,,,,,,,,,,,,,,
-78.8859113,42.92670745,0,291,0,187.17278,2020/10/12 01:44:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82696411,42.95013051,0,292,0,202.1013031,2020/10/08 20:26:56+00,,,,,,,,,,,,,,,,,,,,,
-78.88574712,42.92669903,0,293,0,187.5718209,2020/10/09 14:48:39+00,,,,,,,,,,,,,,,,,,,,,
-78.88568372,42.92675001,0,294,0,187.207076,2020/10/09 23:05:18+00,,,,,,,,,,,,,,,,,,,,,
-78.885744,42.92667307,0,295,0,187.1945589,2020/10/11 11:13:18+00,,,,,,,,,,,,,,,,,,,,,
-78.88591209,42.92668541,0,296,0,187.184322,2020/10/12 01:44:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82697636,42.95014623,0,297,0,202.0551147,2020/10/08 20:27:02+00,,,,,,,,,,,,,,,,,,,,,
-78.88574705,42.92667976,0,298,0,187.3306619,2020/10/09 14:48:41+00,,,,,,,,,,,,,,,,,,,,,
-78.88565937,42.92674496,0,299,0,187.2471193,2020/10/09 23:05:21+00,,,,,,,,,,,,,,,,,,,,,
-78.88574881,42.92665537,0,300,0,187.2103901,2020/10/11 11:13:26+00,,,,,,,,,,,,,,,,,,,,,
-78.88590698,42.92664542,0,301,0,187.7375555,2020/10/12 01:44:11+00,,,,,,,,,,,,,,,,,,,,,
-78.82684274,42.9500404,0,302,0,202.5806271,2020/10/08 20:27:06+00,,,,,,,,,,,,,,,,,,,,,
-78.88575422,42.92662512,0,303,0,187.4882436,2020/10/09 14:48:44+00,,,,,,,,,,,,,,,,,,,,,
-78.88569674,42.92674853,0,304,0,187.1552581,2020/10/09 23:05:25+00,,,,,,,,,,,,,,,,,,,,,
-78.88576277,42.92664053,0,305,0,187.4626017,2020/10/11 11:13:49+00,,,,,,,,,,,,,,,,,,,,,
-78.88590444,42.92662394,0,306,0,187.1750465,2020/10/12 01:44:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82684159,42.95004572,0,307,0,202.2587961,2020/10/08 20:27:09+00,,,,,,,,,,,,,,,,,,,,,
-78.8857527,42.92660207,0,308,0,187.1208388,2020/10/09 14:48:46+00,,,,,,,,,,,,,,,,,,,,,
-78.88572383,42.92676371,0,309,0,187.2432411,2020/10/09 23:05:40+00,,,,,,,,,,,,,,,,,,,,,
-78.88576813,42.92662286,0,310,0,187.9764135,2020/10/11 11:14:03+00,,,,,,,,,,,,,,,,,,,,,
-78.88590238,42.92660593,0,311,0,187.3927426,2020/10/12 01:44:13+00,,,,,,,,,,,,,,,,,,,,,
-78.82684159,42.95004572,0,312,0,202.2590182,2020/10/08 20:27:12+00,,,,,,,,,,,,,,,,,,,,,
-78.88574372,42.92666232,0,313,0,187.376947,2020/10/09 14:48:57+00,,,,,,,,,,,,,,,,,,,,,
-78.88571231,42.92674303,0,314,0,186.8937551,2020/10/09 23:05:44+00,,,,,,,,,,,,,,,,,,,,,
-78.88574322,42.92663444,0,315,0,187.9440462,2020/10/11 11:14:12+00,,,,,,,,,,,,,,,,,,,,,
-78.88590115,42.92662391,0,316,0,187.2428849,2020/10/12 01:44:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82695891,42.95014345,0,317,0,202.0886841,2020/10/08 20:27:36+00,,,,,,,,,,,,,,,,,,,,,
-78.88577418,42.92667052,0,318,0,187.3437966,2020/10/09 14:49:18+00,,,,,,,,,,,,,,,,,,,,,
-78.88568281,42.92674623,0,319,0,187.1596801,2020/10/09 23:05:48+00,,,,,,,,,,,,,,,,,,,,,
-78.88574224,42.92665586,0,320,0,187.5496413,2020/10/11 11:14:29+00,,,,,,,,,,,,,,,,,,,,,
-78.88589847,42.92660121,0,321,0,187.467841,2020/10/12 01:44:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82693908,42.95016136,0,322,0,201.470871,2020/10/08 20:27:48+00,,,,,,,,,,,,,,,,,,,,,
-78.88573582,42.92668352,0,323,0,187.1252323,2020/10/09 14:49:20+00,,,,,,,,,,,,,,,,,,,,,
-78.88566051,42.92675387,0,324,0,187.0470828,2020/10/09 23:05:50+00,,,,,,,,,,,,,,,,,,,,,
-78.88574929,42.92667733,0,325,0,187.5417138,2020/10/11 11:14:57+00,,,,,,,,,,,,,,,,,,,,,
-78.88592856,42.92667117,0,326,0,187.3550012,2020/10/12 01:44:20+00,,,,,,,,,,,,,,,,,,,,,
-78.82691556,42.95017542,0,327,0,199.9106293,2020/10/08 20:28:00+00,,,,,,,,,,,,,,,,,,,,,
-78.88571664,42.92669484,0,328,0,187.477035,2020/10/09 14:49:27+00,,,,,,,,,,,,,,,,,,,,,
-78.88564687,42.9267692,0,329,0,187.3743156,2020/10/09 23:06:00+00,,,,,,,,,,,,,,,,,,,,,
-78.88575528,42.92665967,0,330,0,187.212097,2020/10/11 11:15:03+00,,,,,,,,,,,,,,,,,,,,,
-78.88592869,42.92667093,0,331,0,187.3378485,2020/10/12 01:44:26+00,,,,,,,,,,,,,,,,,,,,,
-78.82704395,42.9501257,0,332,0,199.5285645,2020/10/08 20:28:06+00,,,,,,,,,,,,,,,,,,,,,
-78.88572034,42.92667564,0,333,0,187.3114368,2020/10/09 14:49:45+00,,,,,,,,,,,,,,,,,,,,,
-78.88568053,42.92677184,0,334,0,187.4073589,2020/10/09 23:06:08+00,,,,,,,,,,,,,,,,,,,,,
-78.88574911,42.92667865,0,335,0,187.1176863,2020/10/11 11:15:06+00,,,,,,,,,,,,,,,,,,,,,
-78.8859383,42.92669102,0,336,0,187.2054777,2020/10/12 01:44:33+00,,,,,,,,,,,,,,,,,,,,,
-78.82693965,42.95015817,0,337,0,199.1494141,2020/10/08 20:28:12+00,,,,,,,,,,,,,,,,,,,,,
-78.88577209,42.92670497,0,338,0,187.3828273,2020/10/09 14:57:10+00,,,,,,,,,,,,,,,,,,,,,
-78.88569838,42.92675924,0,339,0,187.459858,2020/10/09 23:06:17+00,,,,,,,,,,,,,,,,,,,,,
-78.88574831,42.92669673,0,340,0,187.5098006,2020/10/11 11:15:10+00,,,,,,,,,,,,,,,,,,,,,
-78.88587892,42.92667505,0,341,0,187.1456779,2020/10/12 01:44:44+00,,,,,,,,,,,,,,,,,,,,,
-78.82696005,42.95014168,0,342,0,198.2005768,2020/10/08 20:28:24+00,,,,,,,,,,,,,,,,,,,,,
-78.88576519,42.92668274,0,343,0,187.0376076,2020/10/09 14:57:31+00,,,,,,,,,,,,,,,,,,,,,
-78.88569387,42.92674132,0,344,0,187.2001418,2020/10/09 23:06:21+00,,,,,,,,,,,,,,,,,,,,,
-78.88575966,42.92667901,0,345,0,187.4885393,2020/10/11 11:15:21+00,,,,,,,,,,,,,,,,,,,,,
-78.8858189,42.92666018,0,346,0,187.1532923,2020/10/12 01:44:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82683575,42.95005702,0,347,0,202.2629911,2020/10/08 20:28:30+00,,,,,,,,,,,,,,,,,,,,,
-78.88574419,42.92667097,0,348,0,186.7957267,2020/10/09 14:57:35+00,,,,,,,,,,,,,,,,,,,,,
-78.88567199,42.92672761,0,349,0,187.3851783,2020/10/09 23:06:26+00,,,,,,,,,,,,,,,,,,,,,
-78.88573551,42.92667396,0,350,0,187.6686149,2020/10/11 11:16:59+00,,,,,,,,,,,,,,,,,,,,,
-78.88580616,42.92671193,0,351,0,187.336237,2020/10/12 01:44:47+00,,,,,,,,,,,,,,,,,,,,,
-78.8268316,42.95005846,0,352,0,202.198531,2020/10/08 20:29:01+00,,,,,,,,,,,,,,,,,,,,,
-78.8857695,42.92667123,0,353,0,187.1967883,2020/10/09 14:57:45+00,,,,,,,,,,,,,,,,,,,,,
-78.88566239,42.92675036,0,354,0,187.3215914,2020/10/09 23:06:32+00,,,,,,,,,,,,,,,,,,,,,
-78.88573889,42.9266944,0,355,0,187.8158981,2020/10/11 11:17:12+00,,,,,,,,,,,,,,,,,,,,,
-78.88575467,42.92670418,0,356,0,187.1481732,2020/10/12 01:44:48+00,,,,,,,,,,,,,,,,,,,,,
-78.82692367,42.95014048,0,357,0,202.1113739,2020/10/08 20:29:48+00,,,,,,,,,,,,,,,,,,,,,
-78.8857817,42.92669018,0,358,0,187.1784753,2020/10/09 14:57:52+00,,,,,,,,,,,,,,,,,,,,,
-78.88567005,42.92673202,0,359,0,187.4413726,2020/10/09 23:06:43+00,,,,,,,,,,,,,,,,,,,,,
-78.88575406,42.92667872,0,360,0,187.5876892,2020/10/11 11:18:34+00,,,,,,,,,,,,,,,,,,,,,
-78.8857994,42.92671162,0,361,0,187.3232092,2020/10/12 01:44:49+00,,,,,,,,,,,,,,,,,,,,,
-78.82694232,42.95015792,0,362,0,201.831192,2020/10/08 20:29:54+00,,,,,,,,,,,,,,,,,,,,,
-78.88579183,42.92666621,0,363,0,187.2987328,2020/10/09 14:57:59+00,,,,,,,,,,,,,,,,,,,,,
-78.88567878,42.92674949,0,364,0,187.2761096,2020/10/09 23:06:47+00,,,,,,,,,,,,,,,,,,,,,
-78.88574791,42.92666124,0,365,0,187.4426552,2020/10/11 11:18:57+00,,,,,,,,,,,,,,,,,,,,,
-78.88579379,42.92669164,0,366,0,187.1476969,2020/10/12 01:44:51+00,,,,,,,,,,,,,,,,,,,,,
-78.82691152,42.9501673,0,367,0,201.5387573,2020/10/08 20:30:00+00,,,,,,,,,,,,,,,,,,,,,
-78.88575001,42.92670755,0,368,0,187.1557621,2020/10/09 14:58:02+00,,,,,,,,,,,,,,,,,,,,,
-78.88570269,42.92674494,0,369,0,187.1479638,2020/10/09 23:06:57+00,,,,,,,,,,,,,,,,,,,,,
-78.8857585,42.92667962,0,370,0,187.7434791,2020/10/11 11:19:41+00,,,,,,,,,,,,,,,,,,,,,
-78.88585599,42.92672173,0,371,0,187.3049397,2020/10/12 01:44:55+00,,,,,,,,,,,,,,,,,,,,,
-78.82698392,42.9501427,0,372,0,201.2551117,2020/10/08 20:30:06+00,,,,,,,,,,,,,,,,,,,,,
-78.88572226,42.92669433,0,373,0,187.3861731,2020/10/09 14:58:05+00,,,,,,,,,,,,,,,,,,,,,
-78.88568142,42.92673399,0,374,0,187.1767694,2020/10/09 23:06:59+00,,,,,,,,,,,,,,,,,,,,,
-78.88573135,42.92668163,0,375,0,187.7237128,2020/10/11 11:20:18+00,,,,,,,,,,,,,,,,,,,,,
-78.88583176,42.92672693,0,376,0,187.1922815,2020/10/12 01:44:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82695625,42.95014835,0,377,0,200.7126312,2020/10/08 20:30:12+00,,,,,,,,,,,,,,,,,,,,,
-78.88574814,42.92670805,0,378,0,187.3458616,2020/10/09 14:58:06+00,,,,,,,,,,,,,,,,,,,,,
-78.88566232,42.92672251,0,379,0,187.481972,2020/10/09 23:07:09+00,,,,,,,,,,,,,,,,,,,,,
-78.88573541,42.92670247,0,380,0,187.7328882,2020/10/11 11:20:32+00,,,,,,,,,,,,,,,,,,,,,
-78.88581413,42.92670709,0,381,0,187.2096153,2020/10/12 01:44:57+00,,,,,,,,,,,,,,,,,,,,,
-78.82692677,42.95016832,0,382,0,199.95578,2020/10/08 20:30:30+00,,,,,,,,,,,,,,,,,,,,,
-78.88579846,42.92660897,0,383,0,187.284575,2020/10/09 14:58:07+00,,,,,,,,,,,,,,,,,,,,,
-78.88563914,42.92673044,0,384,0,187.3777106,2020/10/09 23:07:26+00,,,,,,,,,,,,,,,,,,,,,
-78.88571088,42.92670016,0,385,0,187.645131,2020/10/11 11:21:10+00,,,,,,,,,,,,,,,,,,,,,
-78.88578945,42.9266935,0,386,0,187.3726241,2020/10/12 01:45:01+00,,,,,,,,,,,,,,,,,,,,,
-78.82694324,42.95015,0,387,0,199.717392,2020/10/08 20:30:36+00,,,,,,,,,,,,,,,,,,,,,
-78.88576187,42.9265891,0,388,0,187.226533,2020/10/09 14:58:08+00,,,,,,,,,,,,,,,,,,,,,
-78.88564989,42.92674688,0,389,0,186.9979135,2020/10/09 23:07:46+00,,,,,,,,,,,,,,,,,,,,,
-78.8856999,42.92671751,0,390,0,187.2178696,2020/10/11 11:22:02+00,,,,,,,,,,,,,,,,,,,,,
-78.88577619,42.92667267,0,391,0,187.2201259,2020/10/12 01:45:09+00,,,,,,,,,,,,,,,,,,,,,
-78.82697698,42.95014758,0,392,0,198.6781769,2020/10/08 20:30:54+00,,,,,,,,,,,,,,,,,,,,,
-78.88576544,42.92663233,0,393,0,187.2851829,2020/10/09 14:58:09+00,,,,,,,,,,,,,,,,,,,,,
-78.88562513,42.92674242,0,394,0,187.4333577,2020/10/09 23:08:40+00,,,,,,,,,,,,,,,,,,,,,
-78.88572772,42.92671638,0,395,0,186.9110211,2020/10/11 11:22:14+00,,,,,,,,,,,,,,,,,,,,,
-78.8857473,42.92668843,0,396,0,187.3281423,2020/10/12 01:45:46+00,,,,,,,,,,,,,,,,,,,,,
-78.82695374,42.95013771,0,397,0,197.140274,2020/10/08 20:31:12+00,,,,,,,,,,,,,,,,,,,,,
-78.88578715,42.92666104,0,398,0,187.2846216,2020/10/09 14:58:10+00,,,,,,,,,,,,,,,,,,,,,
-78.88562021,42.92672326,0,399,0,187.2711341,2020/10/09 23:09:14+00,,,,,,,,,,,,,,,,,,,,,
-78.88574912,42.9267059,0,400,0,187.4951934,2020/10/11 11:22:49+00,,,,,,,,,,,,,,,,,,,,,
-78.885741,42.92670605,0,401,0,187.3204684,2020/10/12 01:45:56+00,,,,,,,,,,,,,,,,,,,,,
-78.82699149,42.95012965,0,402,0,196.5487976,2020/10/08 20:31:18+00,,,,,,,,,,,,,,,,,,,,,
-78.885789,42.92666243,0,403,0,187.2875859,2020/10/09 14:58:12+00,,,,,,,,,,,,,,,,,,,,,
-78.88564159,42.9267106,0,404,0,187.2022792,2020/10/09 23:09:48+00,,,,,,,,,,,,,,,,,,,,,
-78.88574343,42.92668632,0,405,0,187.7257149,2020/10/11 11:23:05+00,,,,,,,,,,,,,,,,,,,,,
-78.88572689,42.92668891,0,406,0,187.4053245,2020/10/12 01:46:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82696951,42.95014186,0,407,0,195.4313965,2020/10/08 20:31:30+00,,,,,,,,,,,,,,,,,,,,,
-78.88586576,42.92667459,0,408,0,187.2755209,2020/10/09 14:58:17+00,,,,,,,,,,,,,,,,,,,,,
-78.88564733,42.92673239,0,409,0,187.2929877,2020/10/09 23:10:11+00,,,,,,,,,,,,,,,,,,,,,
-78.88574411,42.92670753,0,410,0,187.7509558,2020/10/11 11:24:01+00,,,,,,,,,,,,,,,,,,,,,
-78.88576739,42.92667829,0,411,0,187.4554599,2020/10/12 01:46:04+00,,,,,,,,,,,,,,,,,,,,,
-78.82695197,42.95015694,0,412,0,192.8552399,2020/10/08 20:31:55+00,,,,,,,,,,,,,,,,,,,,,
-78.88586997,42.92669278,0,413,0,187.0809673,2020/10/09 14:58:21+00,,,,,,,,,,,,,,,,,,,,,
-78.88567151,42.92672879,0,414,0,187.4256983,2020/10/09 23:10:16+00,,,,,,,,,,,,,,,,,,,,,
-78.88575679,42.92672599,0,415,0,187.4831721,2020/10/11 11:24:21+00,,,,,,,,,,,,,,,,,,,,,
-78.88573619,42.92669598,0,416,0,187.412814,2020/10/12 01:46:07+00,,,,,,,,,,,,,,,,,,,,,
-78.82697608,42.95015355,0,417,0,192.3775177,2020/10/08 20:32:01+00,,,,,,,,,,,,,,,,,,,,,
-78.88592335,42.92669742,0,418,0,187.2240597,2020/10/09 14:58:26+00,,,,,,,,,,,,,,,,,,,,,
-78.88564216,42.92672608,0,419,0,187.0974453,2020/10/09 23:10:19+00,,,,,,,,,,,,,,,,,,,,,
-78.88577334,42.92670837,0,420,0,187.714809,2020/10/11 11:24:33+00,,,,,,,,,,,,,,,,,,,,,
-78.88570634,42.926698,0,421,0,187.2090934,2020/10/12 01:46:12+00,,,,,,,,,,,,,,,,,,,,,
-78.82698356,42.95012486,0,422,0,191.0596771,2020/10/08 20:32:19+00,,,,,,,,,,,,,,,,,,,,,
-78.88594438,42.92668753,0,423,0,187.3508112,2020/10/09 14:58:29+00,,,,,,,,,,,,,,,,,,,,,
-78.88561636,42.92672707,0,424,0,187.2835484,2020/10/09 23:10:24+00,,,,,,,,,,,,,,,,,,,,,
-78.88576058,42.92668906,0,425,0,187.9934305,2020/10/11 11:24:47+00,,,,,,,,,,,,,,,,,,,,,
-78.88574615,42.92672209,0,426,0,187.1567914,2020/10/12 01:46:16+00,,,,,,,,,,,,,,,,,,,,,
-78.8269627,42.95014545,0,427,0,190.032135,2020/10/08 20:32:37+00,,,,,,,,,,,,,,,,,,,,,
-78.88592724,42.92665226,0,428,0,187.4573745,2020/10/09 14:58:30+00,,,,,,,,,,,,,,,,,,,,,
-78.8856159,42.92674693,0,429,0,187.5048303,2020/10/09 23:10:38+00,,,,,,,,,,,,,,,,,,,,,
-78.88574798,42.92670641,0,430,0,188.8234577,2020/10/11 11:24:56+00,,,,,,,,,,,,,,,,,,,,,
-78.88568648,42.92671468,0,431,0,187.2355725,2020/10/12 01:47:02+00,,,,,,,,,,,,,,,,,,,,,
-78.82692671,42.95014409,0,432,0,189.7234039,2020/10/08 20:32:43+00,,,,,,,,,,,,,,,,,,,,,
-78.88593649,42.92668282,0,433,0,187.3865815,2020/10/09 14:58:31+00,,,,,,,,,,,,,,,,,,,,,
-78.88559104,42.92675219,0,434,0,187.3856659,2020/10/09 23:10:55+00,,,,,,,,,,,,,,,,,,,,,
-78.88577026,42.92669785,0,435,0,187.5373596,2020/10/11 11:25:15+00,,,,,,,,,,,,,,,,,,,,,
-78.88573623,42.9267021,0,436,0,187.1741865,2020/10/12 01:47:15+00,,,,,,,,,,,,,,,,,,,,,
-78.82695663,42.95015695,0,437,0,189.1148529,2020/10/08 20:32:55+00,,,,,,,,,,,,,,,,,,,,,
-78.88585887,42.9267221,0,438,0,187.436928,2020/10/09 14:58:32+00,,,,,,,,,,,,,,,,,,,,,
-78.88562442,42.92674606,0,439,0,187.024713,2020/10/09 23:11:01+00,,,,,,,,,,,,,,,,,,,,,
-78.88576076,42.92667893,0,440,0,187.3673417,2020/10/11 11:25:24+00,,,,,,,,,,,,,,,,,,,,,
-78.88576609,42.92669531,0,441,0,187.1567627,2020/10/12 01:47:17+00,,,,,,,,,,,,,,,,,,,,,
-78.82700543,42.95012198,0,442,0,188.5882416,2020/10/08 20:33:07+00,,,,,,,,,,,,,,,,,,,,,
-78.88582938,42.92671197,0,443,0,187.4333317,2020/10/09 14:58:33+00,,,,,,,,,,,,,,,,,,,,,
-78.88564197,42.9267328,0,444,0,187.344082,2020/10/09 23:11:16+00,,,,,,,,,,,,,,,,,,,,,
-78.88575612,42.92670459,0,445,0,187.3559793,2020/10/11 11:25:32+00,,,,,,,,,,,,,,,,,,,,,
-78.88579383,42.92668719,0,446,0,187.4422582,2020/10/12 01:47:19+00,,,,,,,,,,,,,,,,,,,,,
-78.82692774,42.95014169,0,447,0,188.3024139,2020/10/08 20:33:13+00,,,,,,,,,,,,,,,,,,,,,
-78.88579117,42.92670725,0,448,0,187.2020819,2020/10/09 14:58:37+00,,,,,,,,,,,,,,,,,,,,,
-78.88566714,42.92673576,0,449,0,187.2103439,2020/10/09 23:11:26+00,,,,,,,,,,,,,,,,,,,,,
-78.88577159,42.92671993,0,450,0,187.6628334,2020/10/11 11:25:43+00,,,,,,,,,,,,,,,,,,,,,
-78.88577093,42.92670513,0,451,0,187.2936775,2020/10/12 01:47:31+00,,,,,,,,,,,,,,,,,,,,,
-78.82696273,42.9501541,0,452,0,188.0125427,2020/10/08 20:33:19+00,,,,,,,,,,,,,,,,,,,,,
-78.88582258,42.92669956,0,453,0,187.1413683,2020/10/09 14:58:38+00,,,,,,,,,,,,,,,,,,,,,
-78.88566597,42.92671258,0,454,0,187.3147063,2020/10/09 23:15:30+00,,,,,,,,,,,,,,,,,,,,,
